experiment_id,well,job_hash,optuna_trial_number,val_smape_agg,val_smape_cum,architecture_name,feature_kind,use_known_good,data_sample,lag_window,horizon,epochs,patience,batch_size,learning_rate,test_size,val_size,aggregation_method,evaluate_by_slice,aggregation_quantiles,plot,scenario,band,show_components,seed,ensemble_models,physics_strategy,trend_degree,architecture_profile,profile_group,campaign,dataset,architecture,val_smape_cum_norm,val_smape_agg_norm,weighted_score
UNISIM_IV_P14_Seq2Trend_trial_57,P14,0ae72f9a2c43b51ddb520926072ca646,57,25.508075231673093,5.604129311064273,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,6,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9793388429752066,0.9793388429752066,3.9173553719008263
UNISIM_IV_P14_Seq2Trend_trial_32,P14,2ee73b7d77525b45c04a16218756b1ae,32,19.80939820989129,4.154363209096896,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,2,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9128099173553719,0.921900826446281,3.669421487603306
UNISIM_IV_P14_Seq2Trend_trial_52,P14,60ce3ecd4a36c18b95f8c88b1e8d032b,52,22.81553542877477,4.874355555797201,Seq2Trend,Normal,False,0.99,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,8,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9743801652892562,0.9760330578512396,3.9008264462809916
UNISIM_IV_P14_Seq2Trend_trial_30,P14,25a494da0812a7d77c7884e217438ace,30,17.466969199796917,3.696712922969733,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.8975206611570248,0.9082644628099174,3.6115702479338845
UNISIM_IV_P14_Seq2Trend_trial_36,P14,2bb72573a2af8e992743b208018b3718,36,11.445822736477435,1.9857283466362747,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.7776859504132232,0.8066115702479338,3.1685950413223143
UNISIM_IV_P14_Seq2Trend_trial_35,P14,f62c1587c57180884ad1791dc98d331e,35,7.617373248310254,0.9193820114174898,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.6413223140495867,0.6991735537190082,2.68099173553719
UNISIM_IV_P14_Seq2Trend_trial_97,P14,f464e772d557a42b2dd81c84eb4277e6,97,6.295219210811552,0.2459811195186279,Seq2Trend,Normal,False,0.01,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,2,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.14793388429752066,0.5487603305785124,1.393388429752066
UNISIM_IV_P14_Seq2Trend_trial_28,P14,b076632d53d5a3385f318cc0b7b89b14,28,26.081502817548696,5.504309410419602,Seq2Trend,Normal,False,0.5,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9776859504132231,0.9801652892561984,3.915702479338843
UNISIM_IV_P14_Seq2Trend_trial_10,P14,c3d64fdefcf7da01a8bcb6d499b3d83c,10,9.326086582135062,1.8697798168179376,Seq2Trend,Normal,False,0.01,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.771900826446281,0.7859504132231405,3.115702479338843
UNISIM_IV_P14_Seq2Trend_trial_46,P14,c12dafc4584af89418ec46999ed6af4f,46,25.04713250573752,5.275798103809053,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,6,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9768595041322314,0.9785123966942149,3.9107438016528926
UNISIM_IV_P14_Seq2Trend_trial_156,P14,d754a7d390328e235317c1a4aedbe332,156,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_180,P14,4c5d3c2e12713641a27d94b8fff9a6df,180,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_194,P14,db0aaadc5746187c06899b14acb77cbf,194,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_167,P14,2f7e18f006a543fb72e8e43fccf788a8,167,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_184,P14,725c7a906a633ff94f91b8aea7ca2bf5,184,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_168,P14,a646f775149d0cd08142c370d44787b2,168,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_187,P14,1859a149469042743aafd54ae66699a0,187,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_174,P14,f3a645fae57aa39a5f48d7451548bc60,174,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_199,P14,28e3a9f10f77d12123c48372ca83763f,199,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_154,P14,2625fe5b1783d3b03b6ec07298d34129,154,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_175,P14,cc8c28d47862446850bcab5a266a58db,175,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_150,P14,6e1a6684401c7bfe51f5e3a62f6814ec,150,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_193,P14,98247a943617c3e28d7cc13f4f07c9a3,193,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_189,P14,d234f63caec4352e737124b6ea8e5284,189,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_164,P14,93bfed87068f225ee67c97d9efd9206e,164,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_197,P14,d85cafe0c787e077f241a9258a0f6340,197,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_185,P14,95beab55b90f9b1a91219c65a1d2ca38,185,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_182,P14,1b27658027b9d9e5985f9d8d9e0df743,182,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_153,P14,0704288d10dc164888bd3a5651165edb,153,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_177,P14,bce8c42c47de65808d96f0fc5e3ca744,177,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_183,P14,437e41fd39a3646758856b4ebed20ffe,183,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_161,P14,ad9dee240f17b6777fc98634a5498a91,161,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_171,P14,4c842767e319f3fe460645dbf23edfcf,171,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_170,P14,5502d2d083b9a986ce9856964dd5c603,170,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_178,P14,b40ae97d012466f15ab231ca81012173,178,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_163,P14,5c0c3fd02ce6e064efa483a80ad165da,163,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_188,P14,2b722fa2da47d3b0d082ec11f0cfc9c7,188,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_191,P14,9caa33282f826e717846173b30f27860,191,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_195,P14,05b069a6bf98eb4e08316981a416312c,195,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_162,P14,bddc89cda7c1fd48ac8a26ffb84cc1c0,162,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_169,P14,afe2d5e354b1e754b5bd106f93c332be,169,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_155,P14,cac07a4bd8305ad2650753577d9a520e,155,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_198,P14,a5e0bc3dcbd2f45a98ef4d987dcb181e,198,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_172,P14,db460af2fbc4538c5b7d6959769692d5,172,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_186,P14,5920769350689564f0cfd1d9714d1ee6,186,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_181,P14,8925628259b8083e556ca3831e312447,181,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_158,P14,034331e806697cc0c6d5387627ab68c6,158,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_151,P14,824362804458346dad02caeed97ec7a6,151,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_165,P14,f32a37e47199c9c1df49bb272c1d7bf2,165,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_152,P14,02970f1516d4ad73df22b5d0ce3a497a,152,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_190,P14,532139b143f03b2c2fb2f3fd14cdbbc7,190,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_179,P14,034317f1a6e35257bd2f1d4cbc97b7cc,179,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_173,P14,2e10ab79e2f5f6d8066d5071ec37b432,173,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_176,P14,ecf451c4974f6f7151906819ff81a806,176,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_157,P14,d8bb46d1c4778a4841bfb8e1a6b7d37e,157,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_159,P14,87ca70ae3960011b41b41d8872c6a107,159,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_166,P14,4c11b88f58af27c3447d1f97b101a75c,166,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_192,P14,98c3276e16190f12a53f1f76fdf96890,192,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_196,P14,494d68d576da6ad01d520c684a63492a,196,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_160,P14,d7b3feb878dca549fb3e8f61e4e9f0fc,160,21.87197975393236,4.608101703741098,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.9495867768595041,0.952892561983471,3.80495867768595
UNISIM_IV_P14_Seq2Trend_trial_119,P14,9f65c35757b3448da8818080703d6e4d,119,7.61761993491632,0.9195017649150368,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.6628099173553719,0.7206611570247934,2.7669421487603305
UNISIM_IV_P14_Seq2Trend_trial_124,P14,11538d82dc0695df51ea57091268fac9,124,7.61761993491632,0.9195017649150368,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.6628099173553719,0.7206611570247934,2.7669421487603305
UNISIM_IV_P14_Seq2Trend_trial_111,P14,2c19717bce0c6751aff4734d22ed1b79,111,7.61761993491632,0.9195017649150368,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group,UNISIM_IV_P14_Seq2Trend,UNISIM_IV,Seq2Trend,0.6628099173553719,0.7206611570247934,2.7669421487603305
